StudentNumber,Suruna Value,Hurni Level,Lal Count,Volta,Ratios,JTE-234,ATE-003,TGL-013,PPL-239,WDM-974,GHL-823,HLU-200,MON-014,FEA-907,LPG-307,TSO-010,LDE-009,JJP-001,MTE-004,LUU-003,LOE-103,PLO-132,BKO-800,SLE-332,BKO-801,DSE-003,DSE-005,ATE-014,JTW-004,ATE-008,DSE-007,ATE-214,JHF-101,KMO-007,WOT-104
1001594,nulp,nothing,64,2 star,0.87430748,6.376621121682647,8.0,5.0,6.0,6.008021874505362,5.808995077858333,6.5032313929428724,6.116516197128277,6.0,7.0,,5.9421937955540045,6.778019196004284,6.0,5.0,7.0,,6.0,7.0,,6.0,7.036071017066883,5.738166967534297,7.0,6.0,6.0,7.0,5.6704910017102605,6.3253889466328195,6.0
1001804,nulp,nothing,96,2 star,0.87430748,6.376621121682647,7.0,5.0,6.0,6.008021874505362,5.808995077858333,6.5032313929428724,6.0,8.0,6.0,,5.9421937955540045,6.778019196004284,7.0,6.479379842908479,6.0,,6.0,7.0,,7.0,7.036071017066883,5.738166967534297,6.0,5.0,6.0,7.0,5.6704910017102605,6.3253889466328195,6.0
1001146,nulp,nothing,85,1 star,0.87377313,6.372723925816988,7.0,5.848014422897007,6.191099325355464,6.0043499552297295,5.805444797675606,6.499256816750503,6.112777969439849,6.8022023665011515,6.64841615447243,,5.938562108387546,6.773876677908265,7.0,6.475419844054234,5.0,,5.0,6.4982451175055775,,5.0,7.031770785587713,5.7346599753270455,6.572305098192672,5.802266890416159,7.0,6.0,5.667025370984141,6.321523062306136,5.612452727998165
1002555,nulp,nothing,85,1 star,0.87377313,7.0,8.0,6.0,6.0,6.0043499552297295,5.0,6.0,6.0,7.0,6.0,,6.0,6.0,7.0,6.0,6.0,,6.0,6.0,,6.0,8.0,5.0,6.0,7.0,6.0,7.0,6.0,7.0,6.0
1002659,nulp,nothing,85,1 star,0.87377313,8.0,7.0,6.0,6.0,7.0,5.0,7.0,6.0,7.0,7.0,,6.0,7.0,7.0,6.0,6.0,,6.0,6.0,,6.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0
1002471,lobi,low,78,2 star,0.8720632,6.0,7.0,6.0,6.0,8.0,5.0,7.0,6.0,6.0,6.0,,6.0,6.0,7.0,6.0,7.0,,6.0,6.0,,7.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,6.0,7.0
1002556,nulp,nothing,95,5 star,0.8720632,6.0,6.0,6.0,6.0,7.0,6.0,7.0,6.0,7.0,8.0,,6.0,6.0,6.0,7.0,7.0,,6.0,6.0,,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,5.0
1002651,lobi,low,94,3 star,0.8720632,5.0,6.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,7.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,6.0,6.0,8.0,6.0,6.0,6.0,6.0,7.0,6.0
1001628,lobi,low,66,1 star,0.87176145,6.358052060973665,7.0,7.0,6.0,5.990526194457941,5.792078974454895,6.484293636373097,6.0,6.0,7.0,,5.924889810382456,6.758281242700256,6.0,7.0,7.0,,6.0,4.0,,6.0,7.015581603100548,5.721457119364691,8.0,6.0,6.0,6.0,5.653978229561629,6.306969076749291,6.0
1001686,lobi,low,98,5 star,0.87176145,6.358052060973665,7.0,5.0,6.0,5.990526194457941,5.792078974454895,6.484293636373097,5.0,8.0,6.0,,5.924889810382456,6.758281242700256,8.0,7.0,6.0,,6.0,7.0,,6.0,7.015581603100548,5.721457119364691,7.0,6.0,6.0,7.0,5.653978229561629,6.306969076749291,4.0
1001781,nulp,nothing,80,5 star,0.87176145,6.358052060973665,6.0,6.0,6.0,5.990526194457941,5.792078974454895,6.484293636373097,6.0,7.0,6.0,,5.924889810382456,6.758281242700256,6.0,6.0,8.0,,6.0,7.0,,7.0,7.015581603100548,5.721457119364691,6.0,6.0,5.0,7.0,5.653978229561629,6.306969076749291,6.0
1002222,lobi,low,99,4 star,0.87176145,6.358052060973665,6.0,6.0,7.0,5.990526194457941,5.792078974454895,6.484293636373097,7.0,6.0,8.0,,5.924889810382456,6.0,6.0,6.460511543324173,7.0,,5.0,6.0,,6.0,7.0,5.721457119364691,7.0,5.788908383662681,6.0,6.0,5.653978229561629,6.306969076749291,5.0
1000369,nulp,nothing,98,3 star,0.87059755,6.349563343339079,7.0,5.826760807967165,6.168598826632629,5.982528165366692,5.784345894816688,6.475636371976542,6.090562116379463,6.7774809175925395,6.6242536154254585,,5.9169794132774856,6.749258173902732,6.0,6.451886030707992,7.0,,5.0,6.474628349580649,,6.0,7.0062150092601705,5.713818327879671,6.54841917184962,5.781179537121297,7.0,6.0,5.646429530016143,6.298548560668397,5.592055222030024
1000583,lobi,low,85,4 star,0.87059755,6.349563343339079,6.0,5.826760807967165,6.168598826632629,5.982528165366692,5.784345894816688,6.475636371976542,6.090562116379463,6.7774809175925395,6.6242536154254585,,5.9169794132774856,6.749258173902732,6.0,6.451886030707992,6.0,,7.0,6.474628349580649,,6.0,7.0062150092601705,5.713818327879671,6.54841917184962,5.781179537121297,6.0,7.0,5.646429530016143,6.298548560668397,5.592055222030024
1000680,lobi,medium,80,4 star,0.87059755,6.349563343339079,7.0,5.826760807967165,6.168598826632629,5.982528165366692,5.784345894816688,6.475636371976542,6.090562116379463,6.7774809175925395,6.6242536154254585,,5.9169794132774856,6.749258173902732,6.0,6.451886030707992,5.0,,7.0,6.474628349580649,,5.0,7.0062150092601705,5.713818327879671,6.54841917184962,5.781179537121297,7.0,7.0,5.646429530016143,6.298548560668397,5.592055222030024
1001173,nulp,nothing,80,3 star,0.87059755,6.349563343339079,7.0,5.826760807967165,6.168598826632629,5.982528165366692,5.784345894816688,6.475636371976542,6.090562116379463,6.7774809175925395,6.6242536154254585,,5.9169794132774856,6.749258173902732,7.0,6.451886030707992,7.0,,6.0,6.474628349580649,,6.0,7.0062150092601705,5.713818327879671,6.54841917184962,5.781179537121297,4.0,7.0,5.646429530016143,6.298548560668397,5.592055222030024
1001257,nulp,low,68,4 star,0.87059755,6.349563343339079,8.0,5.826760807967165,6.168598826632629,5.982528165366692,5.784345894816688,6.475636371976542,6.090562116379463,6.7774809175925395,6.6242536154254585,,5.9169794132774856,6.749258173902732,6.0,6.451886030707992,6.0,,5.0,6.474628349580649,,5.0,7.0062150092601705,5.713818327879671,6.54841917184962,5.781179537121297,8.0,6.0,5.646429530016143,6.298548560668397,5.592055222030024
1001292,lobi,nothing,94,5 star,0.87059755,6.349563343339079,7.0,5.826760807967165,6.168598826632629,5.982528165366692,5.784345894816688,6.475636371976542,6.090562116379463,6.7774809175925395,6.6242536154254585,,5.9169794132774856,6.749258173902732,7.0,6.451886030707992,6.0,,6.0,6.474628349580649,,6.0,7.0062150092601705,5.713818327879671,6.54841917184962,5.781179537121297,5.0,7.0,5.646429530016143,6.298548560668397,5.592055222030024
1002244,lobi,low,67,2 star,0.86831451,6.0,8.0,6.0,7.0,6.0,6.0,6.458654774839406,6.0,7.0,7.0,,6.0,7.0,6.0,7.0,6.0,,7.0,6.0,,6.0,7.0,5.0,7.0,6.0,6.0,7.0,4.0,7.0,4.0
1002292,nulp,nothing,99,5 star,0.86831451,5.0,8.0,7.0,6.0,6.0,6.0,6.458654774839406,6.0,7.0,7.0,,6.0,6.0,6.0,7.0,7.0,,6.0,6.0,,6.0,7.0,5.0,7.0,7.0,6.0,6.0,5.0,7.0,6.0
1002338,nulp,nothing,99,5 star,0.86831451,7.0,7.0,5.0,6.0,5.0,6.0,6.458654774839406,6.0,7.0,6.0,,5.0,7.0,7.0,6.0,6.0,,6.0,8.0,,8.0,8.0,4.0,6.0,6.0,6.0,7.0,4.0,6.0,7.0
1002592,lobi,low,87,4 star,0.86831451,6.0,7.0,6.0,6.0,6.0,7.0,6.458654774839406,6.0,7.0,7.0,,6.0,7.0,7.0,7.0,6.0,,6.0,6.0,,6.0,7.0,6.0,6.0,6.0,6.0,7.0,5.0,5.0,6.0
1002670,lobi,low,80,3 star,0.86831451,6.0,7.0,5.0,7.0,6.0,5.0,6.458654774839406,6.0,7.0,6.0,,5.0,8.0,7.0,6.0,6.0,,6.0,7.0,,7.0,8.0,6.0,6.0,6.0,7.0,8.0,5.0,6.0,4.0
1002683,lobi,low,60,5 star,0.86831451,7.0,7.0,4.0,6.0,6.0,5.0,6.458654774839406,6.0,8.0,6.0,,5.0,8.0,7.0,6.0,6.0,,7.0,7.0,,6.0,8.0,5.0,6.0,6.0,7.0,9.0,4.0,7.0,4.0
1002119,lobi,low,94,5 star,0.86747339,6.326777784369005,6.0,6.0,6.0,5.961059720856238,5.763588632094376,6.452398396946776,6.0,7.0,6.0,,5.895746192021826,6.725038300533481,7.0,6.0,7.0,,6.0,6.0,,7.0,6.981073040180048,5.6933141550075685,7.0,6.0,5.0,7.0,5.62616718344683,6.275946069458425,6.0
1002255,lobi,low,94,5 star,0.86747339,6.326777784369005,6.0,7.0,8.0,5.961059720856238,5.763588632094376,6.452398396946776,7.0,6.0,6.0,,5.895746192021826,6.0,6.0,6.428733284342353,6.0,,5.0,6.0,,5.0,7.0,5.6933141550075685,8.0,5.760433636948831,6.0,7.0,5.62616718344683,6.275946069458425,4.0
1002251,nulp,nothing,60,5 star,0.86693342,6.0,7.0,6.0,6.0,6.0,7.0,6.0,6.0,7.0,8.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,6.0,5.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0
1002800,lobi,low,86,2 star,0.86693342,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,,5.0,7.0,6.0,7.0,6.0,,8.0,6.0,,6.0,7.0,5.0,7.0,6.0,6.0,6.0,6.0,7.0,5.0
1001200,nulp,nothing,82,4 star,0.86565097,6.313486256925391,7.0,5.793654192312808,6.133549948326178,5.948536507370136,5.751480273133762,6.438842961100423,6.055956628742104,6.738972479844988,6.586615787879319,,5.883360191599076,6.710910092751041,8.0,6.415227565034869,6.0,,6.0,6.437840666107994,,7.0,6.966406945200599,5.681353431252838,6.5112122220861055,5.748331906118047,6.0,8.0,5.614347524519359,6.262761331150887,5.560282161653057
1001366,nulp,nothing,82,4 star,0.86565097,6.313486256925391,8.0,5.0,6.0,5.948536507370136,5.751480273133762,6.438842961100423,6.0,8.0,7.0,,5.883360191599076,6.710910092751041,6.0,6.415227565034869,6.0,,6.0,6.0,,6.0,6.966406945200599,5.681353431252838,6.0,5.0,6.0,8.0,5.614347524519359,6.262761331150887,4.0
1001861,lobi,low,62,3 star,0.86565097,6.313486256925391,8.0,5.0,7.0,5.948536507370136,5.751480273133762,6.438842961100423,5.0,8.0,5.0,,5.883360191599076,6.710910092751041,7.0,6.415227565034869,7.0,,6.0,7.0,,6.0,6.966406945200599,5.681353431252838,5.0,5.0,6.0,8.0,5.614347524519359,6.262761331150887,5.0
1002812,lobi,low,62,4 star,0.86565097,6.313486256925391,6.0,6.0,6.0,5.948536507370136,5.751480273133762,6.438842961100423,6.0,7.0,6.0,,5.883360191599076,7.0,7.0,6.0,6.0,,6.0,6.0,,7.0,7.0,5.681353431252838,6.0,6.0,5.0,7.0,6.0,6.262761331150887,6.0
1000180,lobi,low,77,5 star,0.86361414,6.2986309645981695,8.0,5.78002203677034,6.119118036419178,5.934539922101703,5.737947350546351,6.423692711215694,6.041707289727188,6.72311604140523,6.571117836510736,,5.869516962683091,6.695119683593158,6.0,6.4001328809021985,5.0,,6.0,6.422692774569273,,5.0,6.950015365741971,5.667985513338556,6.495891691237152,5.7348063914682585,6.0,6.0,5.601137267886288,6.248025391835614,5.547199117900077
1001562,lobi,low,73,3 star,0.86361414,6.2986309645981695,7.0,6.0,6.0,5.934539922101703,5.737947350546351,6.423692711215694,6.0,7.0,6.0,,5.869516962683091,6.695119683593158,7.0,6.0,6.0,,6.0,6.0,,6.0,6.950015365741971,5.667985513338556,7.0,6.0,7.0,7.0,5.601137267886288,6.248025391835614,4.0
1001619,lobi,low,77,5 star,0.86361414,6.2986309645981695,6.0,6.0,7.0,5.934539922101703,5.737947350546351,6.423692711215694,6.0,7.0,6.0,,5.869516962683091,6.695119683593158,6.0,7.0,6.0,,6.0,6.0,,6.0,6.950015365741971,5.667985513338556,7.0,6.0,6.0,6.0,5.601137267886288,6.248025391835614,6.0
1001672,nulp,nothing,91,5 star,0.86361414,6.2986309645981695,6.0,6.0,6.0,5.934539922101703,5.737947350546351,6.423692711215694,6.0,7.0,7.0,,5.869516962683091,6.695119683593158,6.0,7.0,7.0,,6.0,6.0,,7.0,6.950015365741971,5.667985513338556,6.0,6.0,6.0,6.0,5.601137267886288,6.248025391835614,5.0
1001903,nulp,nothing,92,1 star,0.86361414,6.2986309645981695,6.0,6.0,7.0,5.934539922101703,5.737947350546351,6.423692711215694,6.0,6.0,7.0,,5.869516962683091,6.695119683593158,6.0,8.0,5.0,,6.0,6.0,,6.0,6.950015365741971,5.667985513338556,8.0,6.0,6.0,6.0,5.601137267886288,6.248025391835614,5.0
1001938,lobi,low,94,4 star,0.86361414,6.2986309645981695,7.0,5.0,6.0,5.934539922101703,5.737947350546351,6.423692711215694,5.0,8.0,7.0,,5.869516962683091,6.695119683593158,7.0,7.0,6.0,,6.0,6.0,,5.0,6.950015365741971,5.667985513338556,6.0,6.0,6.0,8.0,5.601137267886288,6.248025391835614,5.0
1001724,lobi,low,65,5 star,0.86218837,6.288232340195846,6.0,6.0,6.0,5.924742388003043,5.7284743778203735,6.413087618116049,6.0,7.0,6.0,,5.859826777202936,6.684066482459516,7.0,6.389566683528909,6.0,,6.0,6.0,,6.0,6.938541348644458,5.658628042992653,7.0,5.0,6.0,7.0,5.591890159585775,6.237710313897082,5.0
1002661,lobi,low,65,5 star,0.86218837,6.288232340195846,6.0,6.0,6.0,5.924742388003043,5.7284743778203735,6.413087618116049,6.0,6.0,6.0,,5.859826777202936,8.0,7.0,6.0,7.0,,6.0,6.0,,7.0,6.0,5.658628042992653,6.0,6.0,5.0,7.0,6.0,6.237710313897082,6.0
1002234,lobi,low,68,4 star,0.86180363,6.285426300825858,7.0,6.0,6.0,5.922098551150592,5.725918122935931,6.4102258637523315,6.0,7.0,6.0,,5.857211908071425,8.0,7.0,6.386715425066885,6.0,,6.0,6.0,,6.0,6.0,5.6561029560986364,6.0,5.0,6.0,6.0,5.589394853577415,6.234926819303936,6.0
1002274,lobi,low,80,4 star,0.86180363,6.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,8.0,6.0,,5.0,8.0,7.0,6.0,6.0,,6.0,6.0,,6.0,7.0,5.0,6.0,6.0,6.0,8.0,6.0,5.0,7.0
1002619,nulp,nothing,74,2 star,0.86180363,6.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,7.0,7.0,,6.0,6.0,7.0,7.0,6.0,,6.0,7.0,,6.0,7.0,6.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0
1000049,nulp,nothing,73,5 star,0.85954049,6.2689204528771185,9.0,5.752757792613697,6.090254283459946,5.906546820282331,5.71088157181263,6.393392285827749,6.013208681655766,6.691403242374322,6.540122009862157,,5.841830572815697,6.663538942801825,8.0,6.369943586745566,6.0,,6.0,6.392397065861766,,6.0,6.917232287300649,5.641249743140987,6.465250704756768,5.707755428573412,5.0,8.0,5.574716819477088,6.218553585552485,5.521033094626496
1001933,nulp,nothing,73,5 star,0.85954049,6.2689204528771185,7.0,5.0,6.0,5.906546820282331,5.71088157181263,6.393392285827749,5.0,8.0,6.0,,5.841830572815697,6.663538942801825,7.0,6.0,6.0,,6.0,6.0,,6.0,6.917232287300649,5.641249743140987,7.0,6.0,6.0,7.0,5.574716819477088,6.218553585552485,4.0
1001153,lobi,low,83,1 star,0.85872576,6.262978350532908,7.0,5.7473049437823684,6.0844815328681,5.900948199918456,5.7054684160658855,6.38733220075016,6.007508960041482,6.68506068256814,6.533922844532441,,5.836293294842219,6.657222794643559,8.0,6.363905727914239,5.0,,6.0,6.386337924120265,,7.0,6.910675671612385,5.635902589101473,6.459122507460692,5.702345235994443,5.0,6.0,5.569432729795249,6.212659224295859,5.515799889971779
1001391,lobi,low,85,3 star,0.85872576,6.262978350532908,7.0,5.7473049437823684,6.0,5.900948199918456,5.7054684160658855,6.38733220075016,5.0,8.0,6.0,,5.836293294842219,6.657222794643559,7.0,6.363905727914239,6.0,,6.0,6.0,,7.0,6.910675671612385,5.635902589101473,6.0,4.0,6.0,8.0,5.569432729795249,6.212659224295859,5.0
1001461,lobi,low,67,1 star,0.85872576,6.262978350532908,6.0,5.0,6.0,5.900948199918456,5.7054684160658855,6.38733220075016,6.0,7.0,6.0,,5.836293294842219,6.657222794643559,7.0,6.0,6.0,,6.0,6.0,,6.0,6.910675671612385,5.635902589101473,6.0,6.0,6.0,7.0,5.569432729795249,6.212659224295859,6.0
1001757,nulp,nothing,98,1 star,0.85872576,6.262978350532908,6.0,7.0,7.0,5.900948199918456,5.7054684160658855,6.38733220075016,7.0,6.0,7.0,,5.836293294842219,6.657222794643559,6.0,6.363905727914239,6.0,,5.0,5.0,,6.0,6.910675671612385,5.635902589101473,8.0,5.702345235994443,6.0,6.0,5.569432729795249,6.212659224295859,5.0
1001845,lobi,low,99,5 star,0.85872576,6.262978350532908,6.0,6.0,7.0,5.900948199918456,5.7054684160658855,6.38733220075016,7.0,6.0,7.0,,5.836293294842219,6.657222794643559,6.0,6.363905727914239,6.0,,5.0,6.0,,6.0,6.910675671612385,5.635902589101473,7.0,5.702345235994443,6.0,6.0,5.569432729795249,6.212659224295859,6.0
1002453,lobi,low,99,5 star,0.85872576,6.262978350532908,6.0,7.0,7.0,5.900948199918456,5.7054684160658855,6.38733220075016,7.0,6.0,7.0,,5.836293294842219,6.0,6.0,7.0,6.0,,6.0,6.0,,5.0,6.0,5.635902589101473,7.0,6.0,6.0,6.0,6.0,6.212659224295859,5.0
1002538,lobi,low,83,1 star,0.85872576,6.262978350532908,7.0,6.0,6.0,5.900948199918456,5.7054684160658855,6.38733220075016,6.0,7.0,6.0,,5.836293294842219,6.0,7.0,6.0,6.0,,6.0,7.0,,5.0,8.0,5.635902589101473,7.0,6.0,6.0,7.0,5.0,6.212659224295859,4.0
1002561,lobi,low,67,1 star,0.85872576,6.262978350532908,7.0,6.0,8.0,5.900948199918456,5.7054684160658855,6.38733220075016,6.0,7.0,6.0,,5.836293294842219,7.0,6.0,7.0,5.0,,6.0,6.0,,7.0,7.0,5.635902589101473,8.0,6.0,6.0,7.0,4.0,6.212659224295859,4.0
1002038,lobi,low,93,1 star,0.85699446,6.2503513921681355,7.0,5.0,6.0,5.889051140234909,5.693965468409191,6.3744545292579735,5.0,8.0,6.0,,5.824526587644148,6.643800989497797,8.0,6.0,6.0,,6.0,6.0,,6.0,6.896742873334315,5.624539894971381,6.446100097608719,6.0,6.0,7.0,5.558204047328457,6.200133715668956,5.0
1002286,lobi,low,97,3 star,0.85667385,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,7.0,,7.0,6.0,7.0,6.0,6.0,,6.0,5.0,,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0
1002514,lobi,low,97,3 star,0.85667385,6.24801307464874,6.0,7.0,6.0,5.88684798866953,5.691835300299555,6.3720697835425515,6.0,6.0,7.0,,5.822347575344273,6.0,6.0,6.348699287848712,7.0,,4.0,6.0,,6.0,6.0,5.6224356996470295,7.0,5.688719583011598,6.0,7.0,5.556124668892785,6.1978141850729465,6.0
1002544,lobi,low,81,4 star,0.85667385,5.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0
1001658,nulp,nothing,72,2 star,0.85546684,6.239209941156067,7.0,5.0,6.0,5.878553718462958,5.6838157930789075,6.363091860439805,6.0,8.0,6.0,,5.814144182948303,6.631958202010493,6.0,6.0,6.0,,6.0,6.0,,7.0,6.884449208859327,5.614513972943417,5.0,6.0,7.0,7.0,5.548296371067889,6.189081779269355,5.0
1001703,nulp,nothing,100,2 star,0.85546684,6.239209941156067,6.0,6.0,6.0,5.878553718462958,5.6838157930789075,6.363091860439805,7.0,5.0,7.0,,5.814144182948303,6.631958202010493,6.0,7.0,7.0,,6.0,6.0,,6.0,6.884449208859327,5.614513972943417,6.0,6.0,6.0,6.0,5.548296371067889,6.189081779269355,6.0
1000523,lobi,low,81,2 star,0.85410896,6.229306461560181,6.810353096101887,5.7164054893809375,6.051769303132561,5.869222707428999,5.674793888981368,6.352991743437662,5.97521056088001,6.649119536282647,6.498794266360246,,5.804915408980698,6.621431314254861,6.0,6.329691219239626,6.0,,5.0,6.352002812375068,,6.0,6.873521542870864,5.6056020714212265,6.424396081188765,5.67168750018186,7.0,7.0,5.53948957655047,6.179257867957452,5.486145085005847
1000867,lobi,nothing,97,5 star,0.85410896,6.229306461560181,6.0,5.7164054893809375,6.051769303132561,5.869222707428999,5.674793888981368,6.352991743437662,5.97521056088001,6.649119536282647,6.498794266360246,,5.804915408980698,6.621431314254861,7.0,6.329691219239626,6.0,,5.0,6.352002812375068,,6.0,6.873521542870864,5.6056020714212265,6.424396081188765,5.67168750018186,5.878404537714473,7.0,5.53948957655047,6.179257867957452,5.486145085005847
1002542,lobi,nothing,59,5 star,0.85410896,6.229306461560181,7.0,6.0,6.0,5.869222707428999,5.674793888981368,6.352991743437662,4.0,7.0,6.0,,5.804915408980698,7.0,8.0,6.329691219239626,6.0,,6.0,6.0,,6.0,7.0,5.6056020714212265,6.0,5.0,5.0,7.0,5.53948957655047,6.179257867957452,6.0
1002695,lobi,low,68,5 star,0.85233326,6.0,7.0,6.0,6.0,5.0,5.0,6.339783818023998,6.0,7.0,6.0,,5.0,7.0,7.0,6.0,6.0,,6.0,6.0,,7.0,8.0,5.0,7.0,6.0,6.0,8.0,5.0,6.0,5.0
1002264,lobi,low,96,5 star,0.85154406,7.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,,6.0,6.0,,6.0,6.0,6.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0
1002575,nulp,nothing,70,4 star,0.85154406,6.0,7.0,5.0,7.0,5.0,4.0,6.0,6.0,8.0,6.0,,5.0,7.0,6.0,6.0,7.0,,6.0,7.0,,6.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,6.0,6.0
1000405,nulp,nothing,61,4 star,0.85139319,6.2094994294350165,6.0,5.698229304300411,6.0325267775414835,5.850560616643586,5.656750014345187,6.332791435051861,5.956211465512925,6.627977644312506,6.478130356564998,,5.78645779308091,6.6003774612191615,5.0,6.309564998432301,7.0,,5.0,6.331805648446752,,6.0,6.851666130418005,5.587778202745849,6.403968731796001,5.653653502783719,6.0,5.0,5.52187592265869,6.159609972986226,5.468701048079334
1001683,nulp,nothing,61,4 star,0.85139319,6.2094994294350165,7.0,5.0,6.0,5.850560616643586,5.656750014345187,6.332791435051861,5.0,8.0,7.0,,5.78645779308091,6.6003774612191615,7.0,6.0,7.0,,6.0,7.0,,7.0,6.851666130418005,5.587778202745849,6.0,6.0,6.0,7.0,5.52187592265869,6.159609972986226,5.0
1000042,lobi,low,94,1 star,0.85081124,6.205255070617723,7.0,5.694334412278033,6.028403384261593,5.846561602097961,5.652883474526083,6.328462802853583,5.952140235788436,6.623447244450947,6.4737023813294865,,5.782502594528425,6.595865926820399,7.0,6.30525224212421,6.0,,6.0,6.327477690059965,,5.0,6.846982833497816,5.583958807003338,6.399591448013089,5.649789079513027,5.0,7.0,5.518101572885947,6.155399714945779,5.464963044754536
1000106,nulp,low,97,2 star,0.85081124,6.205255070617723,7.0,5.694334412278033,6.028403384261593,5.846561602097961,5.652883474526083,6.328462802853583,5.952140235788436,6.623447244450947,6.4737023813294865,,5.782502594528425,6.595865926820399,6.0,6.30525224212421,6.0,,6.0,6.327477690059965,,6.0,6.846982833497816,5.583958807003338,6.399591448013089,5.649789079513027,6.0,6.0,5.518101572885947,6.155399714945779,5.464963044754536
1000109,lobi,medium,73,2 star,0.85081124,6.205255070617723,5.0,5.694334412278033,6.028403384261593,5.846561602097961,5.652883474526083,6.328462802853583,5.952140235788436,6.623447244450947,6.4737023813294865,,5.782502594528425,6.595865926820399,5.0,6.30525224212421,7.0,,6.0,6.327477690059965,,5.0,6.846982833497816,5.583958807003338,6.399591448013089,5.649789079513027,5.0,6.0,5.518101572885947,6.155399714945779,5.464963044754536
1000170,lobi,nothing,67,1 star,0.85081124,6.205255070617723,6.0,5.694334412278033,6.028403384261593,5.846561602097961,5.652883474526083,6.328462802853583,5.952140235788436,6.623447244450947,6.4737023813294865,,5.782502594528425,6.595865926820399,7.0,6.30525224212421,6.0,,5.0,6.327477690059965,,7.0,6.846982833497816,5.583958807003338,6.399591448013089,5.649789079513027,5.0,7.0,5.518101572885947,6.155399714945779,5.464963044754536
1000330,lobi,medium,82,1 star,0.85081124,6.205255070617723,7.0,5.694334412278033,6.028403384261593,5.846561602097961,5.652883474526083,6.328462802853583,5.952140235788436,6.623447244450947,6.4737023813294865,,5.782502594528425,6.595865926820399,7.0,6.30525224212421,6.0,,5.0,6.327477690059965,,5.0,6.846982833497816,5.583958807003338,6.399591448013089,5.649789079513027,6.0,7.0,5.518101572885947,6.155399714945779,5.464963044754536
